Fecha,O3,PM10,PM25,SO2,CO,NO2
2016-03-23,0.03163815778688518,57.06944444444444,24.222222222222225,0.0038534941277486275,2.320104735883424,0.024406113387977876
2016-03-24,0.027949771516393176,48.69444444444445,20.08333333333333,0.003795146222466354,2.2864754098360662,0.022834904371584495
2016-03-25,0.03229387090163922,34.34722222222222,13.763888888888888,0.0033429499565283435,2.1202413479052824,0.021158948087431465
2016-03-26,0.03278565573770478,26.13888888888889,9.777777777777777,0.003408591349970966,2.089799635701275,0.020844706284152716
2016-03-27,0.03409708196721285,41.33333333333333,14.319444444444445,0.0037404450612642556,2.1792122040072854,0.021996926229508072
2016-03-28,0.03341404747267738,54.04166666666666,22.05555555555556,0.0037295048290237314,2.2227231329690347,0.023620508879781277
2016-03-29,0.03155619364754085,49.97222222222222,19.5,0.003671156923741458,2.281853369763206,0.023646695696720996
2016-03-30,0.032758334357923344,54.48611111111111,21.944444444444446,0.003765972269825218,2.275637522768671,0.02419661885245877
2016-03-31,0.03868707377049167,48.29166666666666,17.5,0.0038283315935957094,2.305760473588343,0.023908563866120117
2016-04-01,0.03027208879781403,38.29166666666667,13.805555555555555,0.0035220050908633814,2.1780965391621137,0.022442102117486193
2016-04-02,0.03043601707650269,55.68055555555555,17.98611111111111,0.003817026686947141,2.2475865209471766,0.022992025273223773
2016-04-03,0.031619151609645714,36.96376811594203,12.277173913043478,0.0034914200068173885,2.208600617723925,0.022430716544903622
2016-04-04,0.037648861338797635,66.19444444444444,25.819444444444443,0.004119706445599294,2.3771630236794175,0.025479772882513498
2016-04-05,0.03961600068305993,74.45833333333333,29.40277777777777,0.004291103417366201,2.4670537340619307,0.025898761953551702
2016-04-06,0.04319510143442597,109.68055555555554,35.708333333333336,0.005184555717001961,2.519171220400729,0.027888960040983485
2016-04-07,0.044287956625682884,73.69444444444444,28.652777777777786,0.0041598206304809555,2.417209154985349,0.02495603654371564
2016-04-08,0.03871439515027311,74.58333333333333,36.68055555555556,0.004637544104979928,2.4909608378870676,0.025479772882513498
2016-04-09,0.03741009623722958,66.89975845410628,24.67149758454106,0.003951956217912562,2.335585451809614,0.02280871755464458
2016-04-10,0.03625547096994524,59.02777777777777,24.166666666666668,0.004050418308076497,2.276275045537341,0.022756343920764758
2016-04-11,0.03581832889344236,61.84027777777777,32.44444444444444,0.004415092716091097,2.3503187613843353,0.024406113387977876
2016-04-12,0.03625547096994524,65.10416666666667,35.26388888888889,0.004294750161446113,1.8300887978142077,0.023987124316939664
2016-04-13,0.04106403381147521,66.75992063492062,39.68055555555555,0.005085142302295327,1.797893897996357,0.025689267418032603
2016-04-14,0.04120064071038243,68.79166666666667,38.02777777777777,0.004174407606801393,1.907069672131147,0.023699069330600824
2016-04-15,0.03797671789617475,64.83333333333333,32.00000000000001,0.004247342488404365,1.8995787795992716,0.025139344262295023
2016-04-16,0.038468502732240326,59.99305555555557,32.791666666666664,0.004560962479297043,1.857502276867031,0.02553214651639332
2016-04-17,0.04471559561356594,59.67119565217392,37.4921497584541,0.004652131081300627,1.8364848142868457,0.02461560792349698
2016-04-18,0.04221153176229502,39.25,56.63888888888889,0.0049475173517924305,1.8946379781420768,0.02354194842896154
2016-04-19,0.04171974692622945,70.72222222222221,30.277777777777786,0.0062895191732860265,1.92141393442623,0.023751442964480646
2016-04-20,0.037621539959016195,30.55555555555556,16.34722222222222,0.004732027928874485,1.930658014571949,0.022311168032786825
2016-04-21,0.03587297165300525,39.083333333333336,20.944444444444443,0.005964958950153087,1.9623124059554922,0.02419661885245877
2016-04-22,0.03898214467213102,44.34722222222222,17.98611111111111,0.005166321996601086,1.9424203096539163,0.023515761612021627
2016-04-23,0.04236428311289111,41.21813725490196,22.42361111111111,0.004564609223377218,1.857568108022492,0.023332453893442438
2016-04-24,0.04405820865933898,38.13480392156863,20.743055555555557,0.004367685043049348,1.8478458858002698,0.021499376707650127
2016-04-25,0.039905358932563244,52.32924836601308,26.02083333333333,0.005043791395508103,1.8524679258731294,0.024484673838797606
2016-04-26,0.04047910790797295,51.23202614379085,23.24305555555556,0.005136627080519963,1.635755721865843,0.02322770662568279
2016-04-27,0.04342981692436639,54.73202614379085,25.02083333333333,0.003545344252976343,1.1840253029223096,0.02492984972677573
2016-04-28,0.04720016733420252,54.41258169934641,27.74305555555556,0.003428648442411797,1.167290330244714,0.024537047472677435
2016-04-29,0.042582854151142255,45.10702614379085,21.17361111111111,0.0033666537930493487,1.1158103666745864,0.023568135245901456
2016-04-30,0.0488394501210877,48.24591503267974,27.8125,0.003432295186491972,1.1462520788785935,0.024641794740437078
2016-05-01,0.04993230531234462,52.16258169934641,27.1875,0.003538050764815993,1.1534242100261345,0.025689267418032603
2016-05-02,0.052118015694858265,66.06535947712418,29.159722222222214,0.0035781649496976543,1.1878504395343312,0.025217904713114567
2016-05-03,0.05031480462928443,58.70424836601308,33.78472222222223,0.0033083058877668133,1.1170854122119271,0.021918365778688338
2016-05-04,0.04547892040797301,56.41258169934641,28.854166666666668,0.0033338330963280376,1.1449770333412532,0.02403949795081949
2016-05-05,0.045096421091033206,36.82924836601308,16.07638888888889,0.0030420935699161464,1.0791528074760437,0.021237508538251203
2016-05-06,0.049112663918901935,42.4125816993464,20.1875,0.0031624361245611303,1.1401956125762258,0.02348957479508172
2016-05-07,0.04834766528502213,43.75980392156863,19.36805555555556,0.003275485191045502,1.1269670151263167,0.02403949795081949
2016-05-08,0.04782855906917511,37.87091503267974,18.520833333333336,0.003592751926018355,1.117404173596262,0.024301366120218416
2016-05-09,0.05045141152819164,46.96813725490196,23.381944444444446,0.003359360304888999,1.0868030807000872,0.021944552595628247
2016-05-10,0.04638052594075982,36.31535947712418,18.854166666666668,0.0038235908262914033,1.1417894194979015,0.024013311133879573
2016-05-11,0.048101772866989335,39.89869281045752,19.90972222222222,0.004193006001610311,1.1489615506454425,0.024432300204917972
2016-05-12,0.046107312142945604,41.10702614379085,21.02083333333333,0.004595241873650267,1.1802001663102877,0.023594322062841365
2016-05-13,0.04575213420578724,37.5375816993464,18.40972222222222,0.0038429185699164086,1.1747812227765901,0.022965838456284048
2016-05-14,0.04632588318119714,36.24591503267974,18.53472222222222,0.003402027210626704,1.1546992555634754,0.022756343920764758
2016-05-15,0.04856623632327347,33.0514705882353,18.506944444444446,0.0031817638681858737,1.1373267601172092,0.02108038763661192
2016-05-16,0.04594338386425714,44.6764705882353,20.59027777777777,0.0035256518349435564,1.2441118238694862,0.02403949795081949
2016-05-17,0.04676302525769983,42.4264705882353,20.64583333333333,0.0040154095649071846,1.2367803120297776,0.024798915642076362
2016-05-18,0.048921414260432027,43.898692810457526,23.17361111111111,0.004241143023468147,1.223870475964204,0.024144245218578945
2016-05-19,0.04771927355004954,45.53758169934641,21.631944444444443,0.0037185645967832063,1.1884879623030016,0.022834904371584495
2016-05-20,0.04821105838611511,49.23202614379085,28.409722222222214,0.003995717146874398,1.2173358675853332,0.023908563866120117
2016-05-21,0.04793784458830089,51.09313725490196,27.465277777777786,0.003627395994779622,1.190081769224678,0.023149146174863244
2016-05-22,0.045588205927098786,46.03758169934641,25.27083333333333,0.0034596457670928896,1.202672843905916,0.023620508879781277
2016-05-23,0.04586141972491282,44.32924836601307,26.14583333333333,0.003623749250699447,1.238533499643621,0.023594322062841365
2016-05-24,0.04720016733420252,49.0514705882353,23.048611111111114,0.003916218125927164,1.2887384176764076,0.024144245218578945
2016-05-25,0.047883201828738,49.4125816993464,21.95138888888889,0.0036602166915009333,1.2109606398986303,0.022782530737704858
2016-05-26,0.04993230531234462,41.75980392156863,24.71527777777777,0.0036055155302988353,1.1982101845252238,0.0226515966530053
2016-05-27,0.047801237689393865,41.73202614379085,23.8125,0.0036058802047068787,1.2350271244159343,0.023751442964480646
2016-05-28,0.04985034117300029,35.662581699346404,17.96527777777778,0.0033546195375846926,1.2160608220479925,0.02252066256830574
2016-05-29,0.047773916309612426,35.52369281045752,18.493055555555557,0.004544187456528344,1.1827502573849689,0.021132761270491556
2016-05-30,0.0437576734817435,37.07924836601308,19.243055555555557,0.00340385058266666,1.2559059950898874,0.022861091188524404
2016-05-31,0.041107499642945536,43.0514705882353,20.96527777777777,0.0034654805576210643,1.2605280351627466,0.02424899248633859
2016-06-01,0.04353910244349216,43.24591503267973,22.82638888888889,0.00368939064414207,1.2715253029223095,0.02393475068305984
2016-06-02,0.041216785162071314,40.96813725490196,22.39583333333333,0.0036055155302988353,1.2667438821572823,0.02393475068305984
2016-06-03,0.04430410107737177,47.77369281045751,20.673611111111114,0.003521640416455337,1.287144610754732,0.02354194842896154
2016-06-04,0.04739141699267242,45.23202614379085,21.131944444444446,0.0036018687862186603,1.2562247564742222,0.02354194842896154
2016-06-05,0.04881212874130626,36.14869281045751,16.243055555555554,0.003368477165089305,1.1918973231963255,0.021604123975409773
2016-06-06,0.046353204560978384,31.912581699346408,15.368055555555555,0.003401297861810617,1.0780637060795653,0.021394629439890483
2016-06-07,0.04657177559922993,44.12091503267973,21.034722222222214,0.0035909285539781357,1.1718326799714898,0.022992025273223773
2016-06-08,0.049959626692126065,46.07369281045752,20.368055555555557,0.003933722497511951,1.2041869604815079,0.02252066256830574
2016-06-09,0.04755534527136108,49.52369281045751,24.534722222222214,0.004436973180571884,1.2631578165835116,0.0242751793032785
2016-06-10,0.04266481829048659,44.69035947712418,24.6875,0.0037732657579855676,1.2703299477310528,0.0242751793032785
2016-06-11,0.03796554096808239,42.34313725490196,21.92361111111111,0.0033101292598070316,1.3050125722657802,0.024432300204917972
2016-06-12,0.0393042885773719,43.24591503267974,18.104166666666668,0.003332009724287819,1.2416414231408885,0.021577937158469677
2016-06-13,0.041353392060978524,35.52369281045752,12.479166666666666,0.0031824932170019605,1.1466505306090127,0.020111475409835943
2016-06-14,0.04023321548994016,32.32924836601308,13.840277777777777,0.003609162274378748,1.1370876890789579,0.02003291495901621
2016-06-15,0.03881250374130633,30.982026143790847,10.284722222222223,0.0030220364774755783,1.1067184226441178,0.01935205771857907
2016-06-16,0.03862125408283642,41.5514705882353,15.673611111111112,0.003488819719734026,1.2470603666745863,0.021525563524590036
2016-06-17,0.03728821912568295,43.73202614379085,16.42361111111111,0.003499759951974551,1.2178937000079195,0.021996926229508072
2016-06-18,0.04516224077868846,44.48202614379085,19.45138888888889,0.0033393032124481685,1.173585867585333,0.02183980532786879
2016-06-19,0.04084546277322387,39.48202614379085,14.40972222222222,0.0032153139137232724,1.107921022412291,0.02076614583333317
2016-06-20,0.029301128993274198,37.89869281045752,13.381944444444445,0.003415884838131316,1.2627836184366834,0.02249447575136602
2016-06-21,0.0379108982085195,31.45424836601308,12.729166666666666,0.0033393032124481685,1.2158217510097409,0.021473189890710214
2016-06-22,0.038457325804147964,46.10702614379085,15.979166666666666,0.0035034066960547257,1.1680075433594679,0.021158948087431465
2016-06-23,0.042336961733109475,43.70424836601308,14.701388888888893,0.003517993672375163,1.1550977072938944,0.02136844262295076
2016-06-24,0.03862125408283642,40.523692810457526,18.59027777777777,0.003474232743413589,1.1974929714104696,0.02280871755464458
2016-06-25,0.03823875476589642,35.023692810457526,15.493055555555555,0.0034815262315739397,1.2005212045616536,0.021761244877049054
2016-06-26,0.03815679062655229,28.52369281045752,13.118055555555555,0.0031861399610821355,1.1410722063831473,0.020609024931693698
2016-06-27,0.03264904883879757,58.09722222222223,9.921296296296296,0.003943345931997436,1.3822024893746205,0.02173505806010914
2016-06-28,0.03256708469945344,41.86111111111112,13.458333333333334,0.004103681113387803,1.295924408014572,0.02168268442622932
2016-06-29,0.03278565573770478,40.458333333333336,16.5,0.004135407786884984,1.34341985428051,0.022101673497267528
2016-06-30,0.031610836407103736,61.75,23.63888888888889,0.00400352249445615,1.3206214857052347,0.02110657445355183
2016-07-01,0.036692613046447935,61.375,24.5,0.003939498352736065,1.2966575591985425,0.0216303107923495
2016-07-02,0.03639207786885226,33.72222222222222,14.638888888888888,0.003783496983150864,1.3767304189435334,0.02128988217213102
2016-07-03,0.04682884494535509,28.21316425120773,13.149758454106278,0.003662964163597655,1.1937960323117132,0.021263695355191115
2016-07-04,0.04832795717510069,43.193904144419015,15.10894991100941,0.0037833158976897487,1.379104717126625,0.02183980532786879
2016-07-05,0.054451509904371476,30.71111111111111,11.611111111111112,0.0038217877959925684,1.4137067395264118,0.021604123975409773
2016-07-06,0.0484954491120217,34.47222222222222,13.347222222222223,0.0039330134904369835,1.3692395264116584,0.020504277663934242
2016-07-07,0.04434259938524577,48.22222222222223,17.194444444444446,0.004143795298269464,1.3553444278854117,0.02252066256830574
2016-07-08,0.045107598019125575,45.16666666666666,16.722222222222218,0.003998290209471563,1.3827868852459015,0.021499376707650127
2016-07-09,0.04398742144808721,47.01388888888889,19.0,0.0039800564890706885,1.2407786885245904,0.021918365778688338
2016-07-10,0.03852314549180321,46.25,22.0625,0.00393994230418929,1.1384562841530057,0.020975640368852275
2016-07-11,0.036780516616179336,23.78985507246377,12.865338164251208,0.003658096553021111,1.1102181832580977,0.019692486338797735
2016-07-12,0.03715707650273206,35.15277777777778,14.083333333333334,0.003867372096994098,1.3795992714025502,0.021813618510928695
2016-07-13,0.036883862704917836,46.833333333333336,20.27777777777778,0.004283830270946973,1.4541894353369766,0.021473189890710214
2016-07-14,0.033796546789617375,41.72222222222222,14.819444444444445,0.0039052982354277595,1.331785063752277,0.020975640368852275
2016-07-15,0.04128260484972656,82.56944444444444,30.38888888888889,0.004775776047358601,1.2865209471766847,0.021001827185792188
2016-07-16,0.04794902151639325,56.04166666666666,19.625,0.003981879861110907,1.2847677595628417,0.022101673497267528
2016-07-17,0.049861518101092656,34.26388888888889,12.47222222222222,0.0036434620104733553,1.1178961748633882,0.020163849043715765
2016-07-18,0.03877972888453289,44.07729468599033,15.566425120772948,0.004025529802209437,1.4499623821968795,0.022206420765027178
2016-07-19,0.03885100204918013,49.54166666666666,13.999999999999998,0.004009230441712088,1.3839025500910749,0.021577937158469677
2016-07-20,0.04835884221311469,41.73611111111112,10.125,0.0036963397996354974,1.1327185792349725,0.020687585382513432
2016-07-21,0.03767618271857908,40.97222222222222,11.40277777777778,0.003466230248178273,1.2852459016393445,0.021420816256830393
2016-07-22,0.041009391051912335,30.347222222222214,11.513888888888888,0.003443620434881399,1.4853642987249545,0.020792332650273082
2016-07-23,0.03486208060109266,20.52777777777777,9.15277777777778,0.0033185371129323717,1.1786636860407351,0.02081851946721299
2016-07-24,0.04633706010928951,26.76388888888889,13.430555555555555,0.003356827925773814,1.2286338797814211,0.020609024931693885
2016-07-25,0.042074924863387805,45.333333333333336,17.527777777777775,0.0037215023337886775,1.3313214108296079,0.02608206967213109
2016-07-26,0.03759421857923475,40.34722222222222,18.68055555555556,0.0036434620104733553,1.4687350206116383,0.02723428961748607
2016-07-27,0.044451884904371346,47.31944444444445,18.125,0.0035789146402548633,1.4498633879781422,0.02540121243169395
2016-07-28,0.04117331933060078,40.22222222222222,17.208333333333332,0.0035610455942620333,1.3821493624772314,0.02736522370218563
2016-07-29,0.048222235314207475,28.52777777777777,12.694444444444445,0.003372144250910601,1.3108743169398909,0.023751442964480646
2016-07-30,0.0389602875683059,42.04166666666666,15.527777777777777,0.003321089833788415,1.2956957313692878,0.02341101434426217
2016-07-31,0.040954748292349644,30.819444444444443,12.375,0.0031909010701273006,1.198240820630812,0.018487892759562738
2016-08-01,0.04453978847410295,46.583333333333336,19.07789855072464,0.0036242611101208497,1.3244149441672606,0.028046080942622766
2016-08-02,0.040462963456284064,37.80555555555556,13.916666666666666,0.003480452550090929,1.3540346083788708,0.025479772882513498
2016-08-03,0.043686886270491734,47.54166666666666,16.222222222222225,0.0036463794057374427,1.3493169398907108,0.023725256147540733
2016-08-04,0.0444245635245899,41.81944444444444,13.625,0.0035719858265025575,1.290346083788707,0.013224342554644641
2016-08-05,0.034479581284152856,40.47222222222222,10.416666666666666,0.0032995740437156726,1.246994535519126,0.01361714480874294
2016-08-06,0.03590029303278669,12.400362318840578,5.680555555555556,0.0031143194444441533,1.2140027322404372,0.011810254439890543
2016-08-07,0.03822261031420754,9.646825396825395,3.625,0.0029848600295991263,1.1316029143897999,0.010108111338797604
2016-08-08,0.0360368999316939,18.71590909090909,6.486111111111111,0.003192359767759213,1.300705828779599,0.011417452185792248
2016-08-09,0.042621352459016264,25.070652173913043,10.625,0.0034647715505460985,1.4302823315118396,0.012412551229508134
2016-08-10,0.043167780054644715,15.930555555555555,8.083333333333334,0.0033294773451728963,1.308356102003643,0.012569672131147418
2016-08-11,0.042375460040983276,36.94078947368421,16.918859649122805,0.0036915990323311914,1.4643897996357014,0.014146394161633428
2016-08-12,0.045517418715846816,49.583333333333336,22.90277777777777,0.0040055836976316496,1.5759562841530055,0.01620963968579212
2016-08-13,0.05275758435792341,38.59722222222222,19.972222222222214,0.004062108230873967,1.5498802169953276,0.014533683401639283
2016-08-14,0.04827687807377037,31.402777777777786,18.01388888888889,0.0035289542463568086,1.3732171141205354,0.01377426571038241
2016-08-15,0.03740296892076485,35.541666666666664,17.402777777777775,0.003759063797814033,1.475865209471767,0.013250529371584555
2016-08-16,0.028714770150272986,32.263888888888886,15.416666666666666,0.003801366029143694,1.5359933079908137,0.014088507513660973
2016-08-17,0.038058682035519084,29.008333333333336,11.219444444444443,0.003583655407558907,1.4056102003642987,0.016843360655737646
2016-08-18,0.04191099658469935,29.5,9.416666666666666,0.0033626627163019884,1.3713114754098361,0.02155175034152995
2016-08-19,0.04212956762295069,17.666666666666664,7.319444444444444,0.003358651297814033,1.3428585570602676,0.014978859289617404
2016-08-20,0.03999849999999994,17.881642512077295,7.888888888888889,0.003349534437613727,1.3257285974499091,0.015554969262294894
2016-08-21,0.04029903517759541,32.09722222222222,10.791666666666666,0.0034399736908012238,1.3728013384018372,0.015816837431693823
2016-08-22,0.035982257172131014,32.38888888888889,11.444444444444445,0.003675188683970536,1.5356329690346087,0.015476408811475158
2016-08-23,0.0360368999316939,35.208333333333336,12.847222222222223,0.0036343451502730494,1.4602805496159026,0.016497694672130962
2016-08-24,0.03734832616120196,33.291666666666664,15.499999999999998,0.0036306984061928744,1.4903688524590162,0.014140881147540798
2016-08-25,0.041692425546448,44.625,22.222222222222225,0.003674824009562755,1.5141165755919854,0.020713772199453348
