fecha,CO,NO,NO2,NOX,O3,PM10,PM25,SO2
2018-02-08,0.256159420289855,7.397548161120841,18.152364273204903,25.565674255691768,26.41518578352181,37.81108312342569,16.22772277227723,1.9742351046698876
2018-02-09,0.4998327759197324,24.75043630017452,27.74694589877836,52.51483420593368,13.719814241486068,37.87223587223587,18.38198757763975,7.464396284829721
2018-02-10,0.3867003367003367,19.180701754385964,22.250877192982458,41.424561403508775,19.05873015873016,28.13447432762836,16.48948948948949,2.8028169014084505
2018-02-11,0.3637274549098196,16.779411764705884,17.8718487394958,34.67436974789916,24.77467411545624,27.84422110552764,13.464831804281346,3.183206106870229
2018-02-12,0.4457038391224863,19.24022346368715,24.22532588454376,43.45065176908752,29.187908496732025,43.39152119700748,21.865269461077844,3.8770226537216823
2018-02-13,0.4693726937269373,22.449355432780848,26.85451197053407,49.29834254143646,25.0,63.20654911838791,35.303030303030305,9.615384615384617
2018-02-14,0.3399647887323944,13.197781885397411,21.88354898336414,35.08317929759704,25.65809379727685,46.18269230769231,20.192073170731707,10.074130105900151
2018-02-15,0.4516129032258064,23.38348623853211,27.143119266055045,50.52844036697248,29.498489425981877,52.26713947990544,23.47301587301587,10.699544764795144
2018-02-16,0.6155893536121673,34.36786469344609,33.985200845665965,68.35940803382664,35.86619718309859,64.49734042553192,24.85810810810811,5.973498233215548
2018-02-17,0.4357833655705996,20.146929824561404,28.70394736842105,48.87938596491228,37.7921146953405,58.306930693069305,25.553398058252423,8.279359430604982
2018-02-18,0.3826599326599326,8.814176245210728,24.174329501915707,33.024904214559385,38.912772585669785,52.49492385786802,28.165016501650165,11.19158878504673
2018-02-19,0.3340277777777777,10.126984126984128,22.34523809523809,32.47420634920635,36.34775641025641,47.77604166666666,21.23958333333333,6.078525641025641
2018-02-20,0.3133580705009276,9.282655246252675,21.66167023554604,30.922912205567453,32.62273476112026,45.62942779291553,20.09540636042403,2.739279588336192
2018-02-21,0.5064236111111111,21.334012219959263,31.06517311608961,52.32586558044807,36.782324058919805,62.483783783783785,27.9,4.803600654664485
2018-02-22,0.5265709156193896,18.620833333333334,31.27083333333333,49.90833333333333,36.68674698795181,60.71940298507463,31.353846153846156,2.9948979591836733
2018-02-23,0.584156378600823,22.31920199501247,33.33167082294264,55.71072319201995,39.61538461538461,67.23076923076923,34.15056818181818,7.602880658436214
2018-02-24,0.471858407079646,16.068230277185503,28.19829424307036,44.198294243070364,42.73979591836735,64.1731843575419,34.39385474860335,4.099467140319716
2018-02-25,0.3022727272727273,6.607515657620041,19.653444676409187,26.26722338204593,41.77966101694916,35.35574229691877,22.01685393258427,3.841739130434783
2018-02-26,0.3841818181818182,12.673160173160174,23.44155844155844,36.095238095238095,31.61744966442953,46.833333333333336,23.44277108433735,2.25569176882662
2018-02-27,0.4649805447470817,16.025641025641026,26.853146853146853,42.86480186480186,38.78666666666667,57.1775956284153,30.45994065281899,3.936363636363637
2018-02-28,0.5392233009708738,20.156599552572708,31.626398210290827,51.77181208053691,47.85880077369439,65.73316708229426,31.35127478753541,2.5267857142857144
2018-03-01,0.4467289719626168,19.23671497584541,25.21256038647343,44.432367149758456,40.22823984526112,74.20705882352941,31.613888888888887,4.6191489361702125
2018-03-02,0.3494,7.57,23.398,30.966,39.64677419354839,66.79859484777518,31.75211267605634,5.423357664233577
2018-03-03,0.3524714828897338,15.374280230326296,26.218809980806142,41.60076775431862,30.346333853354132,56.97149643705463,23.79886685552408,14.914634146341465
2018-03-04,0.4147058823529412,13.246913580246911,23.578189300411523,36.82098765432099,36.76732673267327,50.50534759358289,23.950331125827816,2.9336917562724016
2018-03-05,0.5489583333333333,20.47297297297297,30.63063063063063,51.112612612612615,36.40248226950354,63.965014577259474,29.062717770034844,2.5594541910331383
2018-03-06,0.4730688935281837,15.384057971014492,28.42270531400966,43.78502415458937,36.99425287356322,62.45671641791045,30.08710801393728,3.463768115942029
2018-03-07,0.4036796536796537,12.014388489208631,26.67386091127098,38.68585131894484,28.74248120300752,59.07277628032345,31.539735099337747,5.806584362139918
2018-03-08,0.5138257575757575,20.92083333333333,28.727083333333333,49.6375,36.14423076923077,55.60049019607843,26.44871794871795,2.414634146341464
2018-03-09,0.4964218455743879,17.03726708074534,29.16149068322981,46.24430641821946,33.34090909090909,54.0,26.216129032258063,3.813471502590674
2018-03-10,0.60508166969147,21.657258064516128,30.913306451612904,52.542338709677416,39.15422077922078,55.17892156862745,29.104166666666668,1.885
2018-03-11,0.4501811594202898,11.495833333333334,24.84375,36.34583333333333,38.635,46.61975308641976,22.265671641791045,2.368333333333333
2018-03-12,0.3814616755793226,7.221532091097308,23.33126293995859,30.55900621118013,43.00172117039587,52.93532338308458,22.76276276276276,2.172231985940246
2018-03-13,0.5234439834024897,24.011764705882356,29.032941176470587,53.00941176470588,33.22684310018904,56.35768261964736,25.154545454545456,6.399577167019028
2018-03-14,0.5871198568872987,20.94887525562372,32.56850715746421,53.50511247443763,30.778325123152708,62.39440203562341,33.506024096385545,16.031304347826087
2018-03-15,0.7257142857142858,33.410204081632656,32.295918367346935,65.68775510204081,23.14876033057851,54.62359550561798,26.94753086419753,1.962328767123288
2018-03-16,0.7728813559322034,41.81488549618321,31.77099236641221,73.63358778625954,27.703296703296704,55.77218934911242,28.23397435897436,1.7194127243066883
2018-03-17,0.5206030150753769,28.613636363636363,27.051136363636363,55.67045454545455,31.070987654320987,48.65833333333333,24.95192307692308,2.6073717948717947
2018-03-18,0.4328881469115192,15.130434782608695,22.620553359683797,37.74901185770751,33.29516129032258,43.128851540616246,24.424437299035368,1.4448160535117056
2018-03-19,0.4053571428571428,13.37527114967462,22.45336225596529,35.84598698481562,39.61904761904762,42.65633802816902,22.79194630872483,1.6221374045801529
2018-03-20,0.548993288590604,24.24618320610687,26.99618320610687,51.24618320610687,35.50970873786408,65.0340909090909,29.45544554455445,3.4241435562805878
2018-03-21,0.4535958904109589,14.339285714285714,24.9265873015873,39.25198412698413,37.53481012658228,62.6551724137931,30.814332247557005,2.837248322147651
2018-03-22,0.4611301369863014,16.153061224489797,26.581632653061224,42.734693877551024,29.122222222222224,51.15736040609137,23.60632183908046,7.850249584026622
2018-03-23,0.3971283783783784,11.57258064516129,23.655241935483872,35.21975806451613,27.176838810641627,45.987080103359176,22.584302325581397,7.297029702970297
2018-03-24,0.4246268656716418,23.40573770491803,23.674180327868854,47.084016393442624,20.99505766062603,40.62565445026178,15.361194029850749,2.0730434782608698
2018-03-25,0.4361233480176211,16.44671201814059,23.072562358276645,39.54875283446712,37.8996138996139,40.767857142857146,21.334293948126803,2.088709677419355
2018-03-26,0.4835249042145594,19.913654618473892,26.11847389558233,46.01004016064257,38.56701030927835,57.3551637279597,29.28531073446328,2.477966101694915
2018-03-27,0.3774621212121212,9.426530612244898,23.82244897959184,33.20816326530612,41.30847457627119,60.45758354755784,28.491573033707866,2.067796610169492
2018-03-28,0.3529109589041096,10.335271317829458,22.06782945736434,32.40891472868217,34.056013179571664,59.12432432432433,24.63049853372434,1.4640522875816993
2018-03-29,0.3184745762711864,7.710424710424711,18.2007722007722,25.93050193050193,37.47435897435897,49.78378378378378,24.08620689655172,1.6351791530944626
2018-03-30,0.2303819444444444,4.052083333333333,14.89375,18.92083333333333,35.93132328308208,37.484931506849314,19.735211267605635,5.829716193656093
2018-03-31,0.2539840637450199,5.707142857142857,16.538095238095238,22.192857142857143,38.08795411089866,30.307471264367816,15.15015015015015,3.845419847328244
2018-04-01,0.324,8.552083333333334,19.822916666666668,28.391666666666666,37.335559265442406,32.42307692307692,15.97872340425532,1.4841402337228715
2018-04-02,0.482661996497373,20.76458333333333,25.38958333333333,46.18333333333333,40.968280467445744,46.69326683291771,22.565749235474005,1.9095477386934676
2018-04-03,0.422992700729927,11.963440860215051,25.08387096774193,37.08602150537634,37.02750809061489,50.0377358490566,24.062111801242235,1.619621342512909
2018-04-04,0.4237606837606837,19.14592274678112,23.2725321888412,42.39055793991416,37.09076175040519,55.77114427860697,27.7957957957958,2.927046263345196
2018-04-05,0.4266441821247892,12.643326039387308,22.778993435448577,35.40481400437637,40.80204778156997,42.98989898989899,27.95833333333333,1.1593406593406594
2018-04-06,0.5757741347905282,17.986046511627908,31.33023255813953,49.28372093023256,33.68928571428572,47.739234449760765,30.51671732522796,1.1775147928994083
2018-04-07,0.5580246913580247,26.479166666666668,26.998106060606062,53.46401515151515,35.93103448275862,47.82599118942731,28.68055555555556,1.4070512820512822
2018-04-08,0.354953560371517,11.015209125475286,21.218631178707223,32.32509505703422,40.307359307359306,41.803532008830025,23.59776536312849,2.6816720257234725
2018-04-09,0.4157142857142857,12.629770992366412,25.53053435114504,38.1412213740458,40.965413533834585,49.25720620842572,26.304469273743017,1.8282504012841088
2018-04-10,0.3695726495726495,12.489837398373984,22.36382113821138,34.85569105691057,36.66554054054054,45.75133689839572,24.66551724137931,1.2676518883415435
2018-04-11,0.3778350515463917,9.369767441860466,22.46046511627907,31.802325581395348,38.123745819398,34.735694822888284,21.76996805111821,1.2014652014652014
2018-04-12,0.4032520325203252,9.51891891891892,25.227027027027027,34.872972972972974,41.88824662813102,34.64921465968586,22.05919003115265,1.743801652892562
2018-04-13,0.3810619469026549,14.103139013452914,24.44843049327354,38.59192825112108,38.123980424143554,39.66915422885573,20.52840909090909,1.008849557522124
2018-04-14,0.2549488054607509,11.81449893390192,19.12579957356077,30.95095948827292,35.5243328100471,38.23557692307692,16.81989247311828,1.2801358234295417
2018-04-15,0.2806343906510851,5.841666666666667,19.383333333333333,25.195833333333333,36.9984520123839,60.64186046511628,28.45382585751979,14.928333333333333
2018-04-16,0.420136518771331,16.174468085106383,24.9468085106383,41.11276595744681,40.59340659340659,56.21980676328502,27.14207650273224,15.151877133105804
2018-04-17,0.4112244897959183,16.404382470119522,26.54382470119522,42.91434262948207,50.686786296900486,56.18632075471698,24.089635854341736,4.031413612565445
2018-04-18,0.4180084745762712,22.318807339449545,25.83256880733945,48.11926605504587,49.63953488372093,59.03225806451613,23.362606232294617,2.8752598752598755
2018-04-19,0.353781512605042,14.084,25.05,39.092,42.48553054662379,59.84382871536524,21.770114942528732,2.2583892617449663
2018-04-20,0.3598967297762478,10.084536082474228,24.23298969072165,34.294845360824745,45.608903020667725,51.83157894736842,22.6,1.7091222030981068
